image_path,x,y,label,source,score,genus,taxonomy_id,geometry
calgary_imagery_0.png,715.8318357309998,411.0483646475022,Tree,AutoArborist,1.0,ulmus,313,POINT (715.8318357309998 411.0483646475022)
calgary_imagery_1.png,364.48123331647326,1636.4895913186558,Tree,AutoArborist,1.0,prunus,235,POINT (364.48123331647326 1636.4895913186558)
calgary_imagery_1.png,227.45920320014145,1588.6511769557717,Tree,AutoArborist,1.0,pyrus,246,POINT (227.45920320014145 1588.6511769557717)
calgary_imagery_2.png,364.48123331647326,1636.4895913186558,Tree,AutoArborist,1.0,prunus,235,POINT (364.48123331647326 1636.4895913186558)
calgary_imagery_2.png,227.45920320014145,1588.6511769557717,Tree,AutoArborist,1.0,pyrus,246,POINT (227.45920320014145 1588.6511769557717)
calgary_imagery_4.png,1821.3878167475184,1127.042710408255,Tree,AutoArborist,1.0,larix,162,POINT (1821.3878167475184 1127.042710408255)
calgary_imagery_5.png,1821.3878167475184,1127.042710408255,Tree,AutoArborist,1.0,larix,162,POINT (1821.3878167475184 1127.042710408255)
calgary_imagery_7.png,1821.3878167475184,1127.042710408255,Tree,AutoArborist,1.0,larix,162,POINT (1821.3878167475184 1127.042710408255)
calgary_imagery_8.png,1821.3878167475184,1127.042710408255,Tree,AutoArborist,1.0,larix,162,POINT (1821.3878167475184 1127.042710408255)
